Flow_Rate_m3hr,Head_m,Flow_Rate_gpm,Head_ft,Cluster_Label,Cluster_Color,Cluster_Shape
10.790913599999747,17.696217134420213,47.51111111111,58.058455165420646,12,#00a9b7,v
10.48303440000025,17.778762646648854,46.15555555555666,58.32927377509466,12,#00a9b7,v
11.15178839999962,17.31046676072438,49.09999999999833,56.79286994988314,12,#00a9b7,v
11.706107883205089,17.617903594067446,51.54060285661176,57.801520977911565,12,#00a9b7,v
13.18429583999899,17.015957530832576,58.04888888888444,55.82663231900452,12,#00a9b7,v
13.534192979999872,15.989037642026698,59.589444444443885,52.45747257882775,12,#00a9b7,v
13.183282145619799,17.04700370249575,58.04442571291365,55.928489837584486,12,#00a9b7,v
12.2552611485486,17.23073308793222,53.95845946949068,56.531276535210694,12,#00a9b7,v
11.792908979999872,17.43849276041282,51.92277777777721,57.212902757259904,12,#00a9b7,v
12.35150783999899,17.45738521821365,54.38222222221778,57.27488588652771,12,#00a9b7,v
12.329300160001006,16.79729031860935,54.28444444444888,55.10922020541125,12,#00a9b7,v
12.642795107277648,16.918216292403983,55.664725468368154,55.505958964579996,12,#00a9b7,v
12.027953215101176,17.774540438558912,52.95764963236459,58.315421386348135,12,#00a9b7,v
12.759826319999746,17.179045614116067,56.179999999998884,56.36169820904221,12,#00a9b7,v
13.254956639999495,16.47329770944434,58.359999999997775,54.046252327573285,12,#00a9b7,v
12.747713040000756,17.177359910504045,56.12666666667,56.356167685380726,12,#00a9b7,v
12.52740275999861,17.31512847999202,55.15666666666055,56.808164304435756,12,#00a9b7,v
11.699157240001387,17.583794884762817,51.51000000000611,57.68961576365753,12,#00a9b7,v
12.08451095999924,17.288238600488793,53.206666666663324,56.719942914989474,12,#00a9b7,v
11.629505880000883,17.577126202475608,51.20333333333722,57.66773688476249,12,#00a9b7,v
12.136749479999619,17.061053209717368,53.43666666666499,55.97458402138244,12,#00a9b7,v
11.867184552621405,17.28134855790033,52.24980430347037,56.6973377883869,12,#00a9b7,v
12.815779039931718,17.156331819665517,56.42635318122135,56.28717788604172,12,#00a9b7,v
12.939506640000504,17.150537802093353,56.97111111111333,56.26816864203856,12,#00a9b7,v
13.417602660000126,16.812668704837737,59.076111111111665,55.159674228470266,12,#00a9b7,v
12.45068532000025,17.051887063051183,54.818888888889994,55.94451136171648,12,#00a9b7,v
12.130566660000126,16.930136407226282,53.409444444445,55.54506695284213,12,#00a9b7,v
12.037571999999999,17.255829671802736,53.0,56.613614408801624,12,#00a9b7,v
12.405386699999369,17.26035456324317,54.61944444444167,56.628459853159995,12,#00a9b7,v
12.946067999999999,17.365727349790596,56.99999999999999,56.974171095113505,12,#00a9b7,v
12.788090640000503,17.376451114665716,56.30444444444666,57.009354050740534,12,#00a9b7,v
13.455468877762181,16.906144644961376,59.24283157113375,55.46635382205176,12,#00a9b7,v
12.674023920000504,17.381446426577938,55.802222222224444,57.02574286935018,12,#00a9b7,v
12.901232040000274,17.088156946539367,56.8025925925938,56.063507042451995,12,#00a9b7,v
12.453966,17.088455554950116,54.833333333333336,56.064486728838965,12,#00a9b7,v
11.917616880000233,17.45848443529363,52.47185185185288,57.278492241777,12,#00a9b7,v
11.349133920000506,17.695981574795248,49.968888888891115,58.057682332005406,12,#00a9b7,v
10.970593920000503,17.70686859624509,48.302222222224444,58.093400906315914,12,#00a9b7,v
10.279127519999875,18.08621468565022,45.25777777777723,59.33797469045347,12,#00a9b7,v
10.447704000000002,17.84347040836377,46.00000000000001,58.541569581245966,12,#00a9b7,v
10.162032480000128,17.987109231483764,44.742222222222786,59.01282556261077,12,#00a9b7,v
10.074851368647748,18.027338424772235,44.35837414208867,59.14481110489578,12,#00a9b7,v
9.951816600000253,18.088683389573117,43.81666666666778,59.34607411277269,12,#00a9b7,v
9.917748000000001,18.11158114295595,43.66666666666667,59.42119797557726,12,#00a9b7,v
9.959387399999747,18.055301959938483,43.849999999998886,59.23655498667481,12,#00a9b7,v
10.010490300000127,18.10132244842487,44.07500000000056,59.387540841288946,12,#00a9b7,v
10.01806109999962,17.982423241532903,44.108333333331665,58.99745157983235,12,#00a9b7,v
10.120266900000377,17.939215425019544,44.558333333335,58.855693651638916,12,#00a9b7,v
10.59912,17.492808117242614,46.666666666666664,57.39110274685897,12,#00a9b7,v
10.699433099999622,17.96798130166675,47.10833333333167,58.9500698873581,12,#00a9b7,v
11.505723299998863,17.558861574086126,50.65833333332833,57.60781356327469,12,#00a9b7,v
12.49851870450751,17.04805943004002,55.02949360044518,55.93195351062998,12,#00a9b7,v
14.064779879999872,16.623772627119727,61.92555555555499,54.539936440681515,12,#00a9b7,v
13.559807519999493,16.850397266507432,59.702222222219994,55.283455598777664,12,#00a9b7,v
13.661256240000252,16.358031520811537,60.14888888889,53.66808241736069,12,#00a9b7,v
13.374575279999242,16.55755685718365,58.88666666666333,54.32269310099622,12,#00a9b7,v
13.123224720000756,17.240256687562653,57.780000000003334,56.56252194082234,12,#00a9b7,v
13.164359399999368,17.238387164074425,57.96111111110833,56.5563883335775,12,#00a9b7,v
13.215083759999747,17.194154848901206,58.18444444444333,56.41126918930842,12,#00a9b7,v
13.341516120000126,16.85472075510848,58.741111111111664,55.29764027266562,12,#00a9b7,v
14.006245631017732,15.966377179920977,61.66783620849286,52.383127230711864,12,#00a9b7,v
13.79525940000126,16.7331068815669,60.73888888889444,54.89864462456332,12,#00a9b7,v
13.72851017999962,16.884651180876716,60.44499999999833,55.39583720760077,12,#00a9b7,v
12.996413820000377,17.293687430373698,57.221666666668334,56.73781965345701,12,#00a9b7,v
12.475038059999871,17.26490778704795,54.926111111110544,56.64339825146965,12,#00a9b7,v
12.937487760000502,17.406548330697724,56.96222222222443,57.108098197827175,12,#00a9b7,v
12.685380119999747,17.226026415723098,55.85222222222111,56.515834697254256,12,#00a9b7,v
13.291044119999746,16.954430186400145,58.51888888888777,55.62477095275638,12,#00a9b7,v
13.610658059999873,16.833894652173452,59.92611111111055,55.22931316329873,12,#00a9b7,v
13.28954217776319,16.90810456976623,58.512276015582636,55.47278402154274,12,#00a9b7,v
13.739747338302589,16.23724978623415,60.49447587354304,53.2718168839703,12,#00a9b7,v
12.951510785212836,17.29541657830759,57.02396393693681,56.743492710982906,12,#00a9b7,v
13.577472719999621,16.658932364183936,59.77999999999833,54.655289908739945,12,#00a9b7,v
13.348834560000755,17.057262753789974,58.77333333333666,55.96214814235556,12,#00a9b7,v
13.182276959999495,17.137849875914338,58.039999999997775,56.22654158764546,12,#00a9b7,v
12.95363880000063,16.82662029453584,57.03333333333611,55.20544716055065,12,#00a9b7,v
12.938497199999368,17.11511545522198,56.96666666666388,56.15195359324796,12,#00a9b7,v
13.906045439999243,16.52692422787549,61.226666666663334,54.22219234867286,12,#00a9b7,v
13.878790560000756,16.853576818848126,61.106666666669994,55.29388720094529,12,#00a9b7,v
13.197430777763065,17.122494657024614,58.10672046002653,56.1761635729154,12,#00a9b7,v
12.79949461643783,16.80446027755336,56.354654798426544,55.13274369276037,12,#00a9b7,v
12.088650885776685,17.301713823478426,53.22489426822654,56.76415296416806,12,#00a9b7,v
11.190566390316654,17.674619535889025,49.270734886302876,57.98759690252305,12,#00a9b7,v
11.10066453793851,17.553189537616674,48.8749077065326,57.58920451973974,12,#00a9b7,v
10.918481580000126,17.665140120419974,48.072777777778334,57.95649645807078,12,#00a9b7,v
10.556471160000253,17.855347277781416,46.478888888890005,58.58053568825924,12,#00a9b7,v
10.734006419999876,17.851827764213837,47.26055555555501,58.56898872773568,12,#00a9b7,v
11.306611259999624,17.61863991161855,49.78166666666501,57.80393671790863,12,#00a9b7,v
10.994189580000128,17.799021373938135,48.40611111111168,58.395739415807526,12,#00a9b7,v
11.074649868480916,17.755863129259676,48.760368206270215,58.25414412486771,12,#00a9b7,v
10.827558462771295,17.90271122655774,47.672454090150296,58.735929220989966,12,#00a9b7,v
11.07986579999962,17.56993044719213,48.78333333333166,57.64412876375371,12,#00a9b7,v
10.816149600000504,17.86814972184384,47.622222222224444,58.62253845749291,12,#00a9b7,v
10.691231400000126,17.72365317711915,47.07222222222278,58.1484684288686,12,#00a9b7,v
10.79343719999975,17.803478731944395,47.52222222222112,58.41036329378082,12,#00a9b7,v
10.977659999999998,17.818477918468474,48.33333333333333,58.45957322332176,12,#00a9b7,v
11.744834399999496,17.52042956081488,51.71111111110889,57.48172428088871,12,#00a9b7,v
13.127767199998486,16.455042642876425,57.79999999999333,53.986360376891156,12,#00a9b7,v
13.893679800000882,16.721650280793494,61.17222222222611,54.86105735168469,12,#00a9b7,v
13.918866086343767,16.716406883871898,61.28311445000866,54.84385460587893,12,#00a9b7,v
13.737278531419296,16.648806968464132,60.48360601001786,54.62207010650962,12,#00a9b7,v
13.091703483614879,17.154058044992535,57.64121573948539,56.279717995382335,12,#00a9b7,v
12.956667119999494,16.460720712430117,57.04666666666444,54.00498921400957,12,#00a9b7,v
13.698226980001134,17.188514925922878,60.31166666667166,56.39276550499631,12,#00a9b7,v
12.680711459999115,16.88216575368803,55.83166666666277,55.387682918923986,12,#00a9b7,v
13.265177220000126,16.56899453965193,58.405000000000555,54.36021830594464,12,#00a9b7,v
13.82200955999975,16.301425110234476,60.85666666666556,53.48236584722597,12,#00a9b7,v
13.843964880000502,16.49405789570709,60.95333333333555,54.11436317489203,12,#00a9b7,v
13.611162779999873,16.39778065731875,59.92833333333277,53.79849297020587,12,#00a9b7,v
13.86024210000063,16.882550103981885,61.02500000000278,55.38894391070171,12,#00a9b7,v
13.315914008413896,16.810523886917192,58.62838805416379,55.152637424269,12,#00a9b7,v
13.50327887999962,16.934629036840555,59.45333333333166,55.55980655131415,12,#00a9b7,v
13.173192000000002,16.584089325770766,58.00000000000001,54.40974188245002,12,#00a9b7,v
12.52916928000088,17.148762635955492,55.16444444444832,56.26234460615319,12,#00a9b7,v
12.097128959999873,17.66221655944352,53.262222222221666,57.946904722583724,12,#00a9b7,v
12.264695999999997,17.51422559808867,53.999999999999986,57.46137007246939,12,#00a9b7,v
12.805755839999495,17.225314843339543,56.38222222222,56.513500142190104,12,#00a9b7,v
12.64828320000063,17.27642974513664,55.68888888889167,56.68119995123569,12,#00a9b7,v
12.886511040000126,16.759498748556418,56.737777777778334,54.985232114686404,12,#00a9b7,v
12.56248079999937,17.011972781345108,55.31111111110834,55.8135589939144,12,#00a9b7,v
13.27263468971632,16.778799870126587,58.43783435355277,55.04855600435232,12,#00a9b7,v
13.005751139999871,17.280079566221673,57.26277777777722,56.69317442986113,12,#00a9b7,v
13.898222279999747,16.375158193764765,61.192222222221105,53.72427228925448,12,#00a9b7,v
13.432365720000252,16.86213381166202,59.141111111112224,55.321961324350454,12,#00a9b7,v
13.320191699999368,17.11400291070267,58.64722222221944,56.148303512804034,12,#00a9b7,v
13.329024300000631,17.038445916613064,58.68611111111389,55.90041311224758,12,#00a9b7,v
13.443974279999745,16.07600443882381,59.192222222221105,52.74279671530121,12,#00a9b7,v
12.512261160000756,17.21983117634468,55.09000000000333,56.49550910874238,12,#00a9b7,v
12.427720559999495,16.76597319403514,54.71777777777555,55.00647373371109,12,#00a9b7,v
12.19340430000063,17.338143430996077,53.68611111111389,56.883672673871644,12,#00a9b7,v
12.163889344507261,17.35780107312703,53.55616026711075,56.94816625041676,12,#00a9b7,v
11.451592080000758,17.54003253771612,50.42000000000334,57.54603850956731,12,#00a9b7,v
11.081379959999621,17.53822036605056,48.78999999999834,57.54009306447034,12,#00a9b7,v
10.889838720000505,17.766466682801315,47.94666666666889,58.28893268635602,12,#00a9b7,v
10.97766,17.74828079357214,48.333333333333336,58.22926769544665,12,#00a9b7,v
10.750536,17.809878558176194,47.333333333333336,58.43136009900326,12,#00a9b7,v
10.734637319999875,17.792021265154528,47.26333333333278,58.37277317964083,12,#00a9b7,v
10.810345319999875,17.850158785546167,47.59666666666612,58.56351307593887,12,#00a9b7,v
11.085165360000252,17.702285190833518,48.80666666666778,58.0783634869866,12,#00a9b7,v
10.615018680000126,17.959634186787493,46.736666666667226,58.92268433985397,12,#00a9b7,v
10.649223360600748,17.881489358178477,46.88726581339158,58.66630366856455,12,#00a9b7,v
10.886179499999875,17.702137572683863,47.930555555555,58.07787917547199,12,#00a9b7,v
11.144848500000125,17.60301771264416,49.069444444445,57.75268278426561,12,#00a9b7,v
11.491843499999874,17.74171103978516,50.59722222222167,58.207713385121906,12,#00a9b7,v
11.99025449999962,17.05152888529054,52.791666666664995,55.943336237829854,12,#00a9b7,v
13.091174999998737,17.34864390088166,57.63888888888333,56.91812303438866,12,#00a9b7,v
14.069070000000504,16.710264773696807,61.94444444444667,54.82370332577692,12,#00a9b7,v
14.065915499999873,16.587183693077744,61.930555555554996,54.419894006160575,12,#00a9b7,v
13.687375499999874,17.003625386223092,60.26388888888833,55.786172526978646,12,#00a9b7,v
13.283599500000882,16.95702168911177,58.486111111115,55.633273258240706,12,#00a9b7,v
12.812455387110717,16.682285524925014,56.411719532549256,54.73190789017393,12,#00a9b7,v
12.613832442479817,17.225374533256577,55.53720629471045,56.51369597525124,12,#00a9b7,v
13.143440483338656,16.698772917673764,57.86900760526697,54.78600038606878,12,#00a9b7,v
12.645759600000629,17.20518388392349,55.67777777778055,56.44745368741302,12,#00a9b7,v
12.523112640000253,17.49791357210527,55.13777777777889,57.40785292685455,12,#00a9b7,v
13.60674647999861,17.18442211136685,59.90888888888277,56.37933763571801,12,#00a9b7,v
13.701255299999369,15.174256598659996,60.324999999997225,49.78430642604985,11,#bf5700,*
13.522205880000378,15.895252769222362,59.53666666666833,52.14977942658255,12,#00a9b7,v
13.052563920000251,17.405565901910826,57.46888888889,57.10487500626911,12,#00a9b7,v
12.250563840000503,17.852921936594466,53.93777777777999,58.572578532134074,12,#00a9b7,v
12.133668497228829,17.113331892683625,53.42310146540581,56.14610201011688,12,#00a9b7,v
12.144510076627343,17.152984299538158,53.47083565201099,56.276195208458525,12,#00a9b7,v
12.143815560000249,17.87253235395213,53.46777777777888,58.63691717175896,12,#00a9b7,v
11.825715780000126,17.275509799268953,52.067222222222775,56.678181756131735,12,#00a9b7,v
12.098012219999871,17.04067165118937,53.26611111111055,55.907715391041236,12,#00a9b7,v
12.264695999999999,17.748259562063964,54.0,58.2291980382676,12,#00a9b7,v
11.992399560000251,17.89011142070848,52.80111111111222,58.69459127529028,12,#00a9b7,v
11.916060659999623,16.431541749119866,52.46499999999834,53.90925770708618,11,#bf5700,*
12.128547780000126,17.873101139020502,53.40055555555611,58.63878326450296,12,#00a9b7,v
12.385576439999747,17.87493444309958,54.53222222222111,58.64479804166528,12,#00a9b7,v
12.703676219999872,16.15011516013891,55.93277777777722,52.985942126439994,11,#bf5700,*
12.705009651533361,16.59449358656956,55.93864871846816,54.443876596356816,12,#00a9b7,v
12.950419329387,17.639567608285123,57.01915838655096,57.872597140043055,12,#00a9b7,v
13.250340853422381,17.280614138736777,58.339677239844235,56.694928276695464,12,#00a9b7,v
13.42935968835652,17.535711670740735,59.12787591076469,57.53186243681343,13,#f8971f,v
13.129283887813287,17.490293250294247,57.80667779632838,57.38285187104412,12,#00a9b7,v
13.688006399999873,17.197563962717425,60.26666666666611,56.42245394592331,12,#00a9b7,v
13.748572800000378,16.071146134411844,60.533333333335,52.72685739636431,12,#00a9b7,v
13.036917599999496,17.268018349732785,57.39999999999778,56.653603509621995,12,#00a9b7,v
13.294324800000378,17.00141897741794,58.533333333335,55.778933652945994,12,#00a9b7,v
13.627439999999368,16.631970287935985,59.999999999997215,54.56683165333328,12,#00a9b7,v
13.66581178036753,16.805103660689436,60.16894639213615,55.134854529820984,12,#00a9b7,v
13.794502319999495,16.89131162286207,60.73555555555333,55.41768905138474,12,#00a9b7,v
13.86935292802411,16.682788157974525,61.065113893838216,54.73355694873531,12,#00a9b7,v
13.612424579999871,16.664491536072838,59.933888888888326,54.67352866165629,12,#00a9b7,v
13.430346840000253,16.643811456268615,59.132222222223334,54.60568063080254,12,#00a9b7,v
13.763209680000504,16.760925093713553,60.597777777779996,54.989911724782,12,#00a9b7,v
13.416593219998864,16.602889837680042,59.07166666666167,54.47142335196864,12,#00a9b7,v
13.42971594000088,16.577283316694867,59.129444444448325,54.38741245634799,12,#00a9b7,v
12.93684000791305,16.99161450020818,56.95937024670687,55.746766732966464,12,#00a9b7,v
12.841998359198424,17.235566274502666,56.54179373029017,56.54713344653105,12,#00a9b7,v
13.597661519999747,15.975520641521529,59.868888888887774,52.41312546430947,12,#00a9b7,v
13.930272,16.782352457546136,61.333333333333336,55.06021147488889,12,#00a9b7,v
13.808634480000254,16.4696362913779,60.7977777777789,54.03423980110859,12,#00a9b7,v
12.627084960000506,16.877146488466195,55.59555555555779,55.37121551334053,12,#00a9b7,v
13.689520559999242,16.434142694538842,60.273333333329994,53.9177909925815,12,#00a9b7,v
13.369275720000378,16.92622308717209,58.863333333335,55.53222797628638,12,#00a9b7,v
13.386688559999243,17.035927296130982,58.93999999999667,55.892149921689565,12,#00a9b7,v
12.897614880001516,17.27822385351928,56.78666666667334,56.68708613359343,12,#00a9b7,v
12.691648007636928,17.304219014164687,55.87981898714767,56.77237209371616,12,#00a9b7,v
12.344013500386007,17.320053311300484,54.34922553488846,56.82432188746878,12,#00a9b7,v
12.659891759999493,17.217320116747576,55.73999999999777,56.48727072423745,12,#00a9b7,v
12.536109180000375,17.546395240725182,55.195000000001656,57.56691351943957,12,#00a9b7,v
12.82607081999962,17.04218093080747,56.471666666664994,55.91266709582503,12,#00a9b7,v
12.475164240000503,17.527193175994864,54.92666666666888,57.50391461940572,12,#00a9b7,v
12.052335060000125,17.524288104513804,53.06500000000055,57.49438354499279,12,#00a9b7,v
11.688558120000252,17.431841388030737,51.46333333333445,57.19108066939218,12,#00a9b7,v
11.522379060000127,17.78485015906993,50.73166666666722,58.34924592870712,12,#00a9b7,v
10.992423060000126,17.843414255761903,48.39833333333389,58.54138535354955,12,#00a9b7,v
11.431907999999998,17.82478566882259,50.33333333333333,58.480267942331324,12,#00a9b7,v
10.932516566759835,17.790238816831764,48.134572157763316,58.36692525207271,12,#00a9b7,v
10.872621167225212,17.768312617869007,47.87085982646137,58.294988903769706,12,#00a9b7,v
10.906825394979197,17.846688192223688,48.02145697935576,58.55212661490711,12,#00a9b7,v
10.85551776000025,17.820803387242023,47.79555555555666,58.467202714048625,12,#00a9b7,v
10.674828,17.898515509292565,47.0,58.72216374439817,12,#00a9b7,v
10.613756880000127,17.92905098726319,46.731111111111666,58.8223457587375,12,#00a9b7,v
10.70662535999962,17.887344025282353,47.13999999999833,58.68551189397097,12,#00a9b7,v
11.08264176000025,17.748581517325015,48.79555555555666,58.23025432193246,12,#00a9b7,v
10.901952,17.638802895341133,48.0,57.870088239308174,12,#00a9b7,v
10.977659999999998,17.740690215262166,48.33333333333333,58.20436422330107,12,#00a9b7,v
11.408827803205089,17.737503857713364,50.23171396772287,58.19391029433518,12,#00a9b7,v
11.554302599999748,17.534942107340196,50.87222222222111,57.52933762250721,12,#00a9b7,v
11.814864299999874,17.55485799004106,52.01944444444389,57.5946784450166,12,#00a9b7,v
12.494974499999367,17.39973741213665,55.01388888888611,57.08575266449031,12,#00a9b7,v
13.324608,16.866803020478333,58.666666666666664,55.33728025091317,12,#00a9b7,v
13.894941600001008,16.976014094332964,61.17777777778222,55.695584298992664,12,#00a9b7,v
14.023645199999493,17.014796276080517,61.744444444442216,55.822822428085686,12,#00a9b7,v
14.1022744882188,16.653350050039105,62.090639862889,54.63697522978708,12,#00a9b7,v
13.656209040000252,16.68452463926276,60.12666666666778,54.739254065822706,12,#00a9b7,v
13.641824520000124,17.00758166375406,60.06333333333389,55.79915244013799,12,#00a9b7,v
13.994549018865266,16.740925576233032,61.61633741421103,54.92429650995089,12,#00a9b7,v
13.335925861503275,16.889479593234324,58.71649786681846,55.41167845549318,12,#00a9b7,v
12.596044680000253,17.372214886296543,55.45888888889,56.99545566370257,12,#00a9b7,v
13.087641959999242,17.14549489035606,57.62333333333,56.25162365602381,12,#00a9b7,v
12.851685360000504,17.268722061946768,56.58444444444667,56.65591227672824,12,#00a9b7,v
13.158933659999873,16.768338275923934,57.93722222222166,55.01423318872681,12,#00a9b7,v
12.709101959999243,17.37156104485598,55.95666666666334,56.99331051461935,12,#00a9b7,v
13.608765360000506,16.828511594781688,59.91777777778001,55.211652213850684,12,#00a9b7,v
13.239310319999747,16.673742034958998,58.29111111111,54.70387806745077,12,#00a9b7,v
13.428832680000252,17.094645371669397,59.125555555556666,56.0847945264744,12,#00a9b7,v
12.596469141937433,17.335250180556407,55.46075774439264,56.87418038240291,12,#00a9b7,v
11.934826511919624,17.21858312800212,52.5476238174725,56.49141446194921,12,#00a9b7,v
12.127412160000125,17.275399026989664,53.39555555555611,56.677818330018574,12,#00a9b7,v
11.564144640000505,17.5622370504852,50.91555555555778,57.61888796090945,12,#00a9b7,v
11.218916160000125,17.6970177546357,49.39555555555611,58.061081872164365,12,#00a9b7,v
10.901951999999998,17.883207433071245,47.99999999999999,58.67194039721537,12,#00a9b7,v
10.613252160000126,17.887870485084235,46.72888888888944,58.687239124292105,12,#00a9b7,v
10.537544160000126,17.75468849190007,46.39555555555611,58.25029032775613,12,#00a9b7,v
10.674828,17.887226267973688,47.0,58.68512555109477,12,#00a9b7,v
10.906999199999369,17.717318686200358,48.02222222221945,58.12768597834762,12,#00a9b7,v
10.868640480000378,17.83467973028596,47.853333333335,58.51272877390406,12,#00a9b7,v
10.660695839999873,17.835028107146304,46.93777777777722,58.513871742605986,12,#00a9b7,v
10.708780320601251,17.893743734580593,47.14948803561602,58.70650831555312,12,#00a9b7,v
11.176772039999747,17.891454825231204,49.20999999999889,58.69899877044358,12,#00a9b7,v
11.266486019999872,17.706481099285845,49.60499999999944,58.09212959083282,12,#00a9b7,v
11.465598059999621,17.66185068441625,50.481666666665,57.94570434519767,12,#00a9b7,v
12.250690019999874,17.356020915762855,53.93833333333278,56.942325839116975,12,#00a9b7,v
12.430117980000125,17.31161926282259,54.728333333333886,56.79665112474602,12,#00a9b7,v
12.236684039999748,17.54029878832304,53.87666666666556,57.546912035180576,12,#00a9b7,v
13.268584079999494,16.533605791548716,58.41999999999777,54.24411348933306,12,#00a9b7,v
12.766640039999746,16.68234431739017,56.209999999998885,54.73210077883914,12,#00a9b7,v
13.888254059999621,16.52935863805969,61.148333333331664,54.23017925872601,12,#00a9b7,v
13.589137168783266,16.8297250201015,59.83135718278679,55.21563326804953,12,#00a9b7,v
13.797637755900267,16.546961391498368,60.74936050747727,54.287931074469704,12,#00a9b7,v
13.686744600000882,16.833063162668495,60.261111111115,55.22658517935857,12,#00a9b7,v
13.639370390695086,16.49878942608881,60.05252809344273,54.12988656853284,12,#00a9b7,v
13.676732353922963,17.03799963793035,60.21702838063333,55.89894894334104,12,#00a9b7,v
13.834375200000503,16.735794058499355,60.91111111111333,54.907460821848275,12,#00a9b7,v
13.592579351920865,16.900356139648206,59.84651270636685,55.44736266288781,12,#00a9b7,v
12.21780401519225,17.5717068198815,53.793540159526295,57.64995675814139,12,#00a9b7,v
13.393502279999241,16.72909825909875,58.96999999999666,54.885492976045754,12,#00a9b7,v
13.744408860000377,16.745277018978225,60.51500000000166,54.93857289691019,12,#00a9b7,v
13.81332879667089,16.69948042006759,60.818446296608414,54.788321588148264,12,#00a9b7,v
13.654947240000253,16.684050324080086,60.12111111111223,54.737697913648574,12,#00a9b7,v
13.186945620000126,17.0703525924875,58.06055555555611,56.00509380737368,12,#00a9b7,v
13.799549519999493,16.594177602136543,60.75777777777555,54.44283990202278,12,#00a9b7,v
13.909578480000503,16.69244325519204,61.24222222222444,54.76523377687676,12,#00a9b7,v
13.269857676460896,17.05184348083266,58.425607493972,55.944368375435225,12,#00a9b7,v
13.083856559999873,17.23756264570007,57.60666666666611,56.55368322080075,12,#00a9b7,v
12.738628080000884,17.33772953225038,56.08666666667056,56.88231473835425,12,#00a9b7,v
12.781024559999874,16.95346486590208,56.27333333333278,55.621603890754855,12,#00a9b7,v
12.46456511999975,17.12756619402195,54.879999999998894,56.19280247382529,12,#00a9b7,v
12.140534880000253,17.380430472281,53.45333333333445,57.02240968596128,12,#00a9b7,v
12.099652559999873,17.590052311238402,53.27333333333278,57.71014537807875,12,#00a9b7,v
12.367658880000251,17.228216337466197,54.45333333333444,56.52301947987598,12,#00a9b7,v
11.864957760000506,17.578579211769714,52.240000000002226,57.67250397562242,12,#00a9b7,v
11.294119440000127,17.806155367359732,49.72666666666723,58.41914490603587,12,#00a9b7,v
11.238611404507763,17.609494680818557,49.48227137822407,57.7739326798509,12,#00a9b7,v
10.536913260000127,17.94015330587094,46.392777777778335,58.858770688552944,12,#00a9b7,v
10.585618739999873,17.880250466789114,46.607222222221665,58.662239064268746,12,#00a9b7,v
10.737034739999874,17.927966650212287,47.27388888888834,58.81878822248126,12,#00a9b7,v
10.550414520000253,17.975593165692835,46.452222222223334,58.9750431945303,12,#00a9b7,v
10.772238959999495,17.531218297738235,47.42888888888667,57.51712039940366,12,#00a9b7,v
10.653125040000505,17.940191966667133,46.90444444444667,58.85889752843547,12,#00a9b7,v
10.737034739999872,17.96210218310399,47.27388888888833,58.930781440629886,12,#00a9b7,v
10.799241479999749,17.96595271711292,47.54777777777667,58.943414426223484,12,#00a9b7,v
10.750535999999999,17.796790985111855,47.33333333333333,58.38842186716488,12,#00a9b7,v
11.424978843205215,17.683041400745267,50.30282507883454,58.015227692733816,12,#00a9b7,v
12.024196919999874,17.562081602736573,52.94111111111056,57.618377961734154,12,#00a9b7,v
12.41156951999924,17.32412591783986,54.64666666666332,56.83768345747986,12,#00a9b7,v
13.159816919999875,17.227381120410737,57.94111111111056,56.520279266439424,12,#00a9b7,v
12.21573816000025,17.439001745182804,53.78444444444555,57.21457265479923,12,#00a9b7,v
12.932692919999875,17.067499320754408,56.94111111111056,55.99573267964044,12,#00a9b7,v
12.870359999999998,16.945031139177487,56.66666666666666,55.593934183653175,12,#00a9b7,v
13.449273839999748,17.145024645275473,59.215555555554445,56.25008085720299,12,#00a9b7,v
13.137609240000378,17.18454898693032,57.843333333334996,56.37975389412834,12,#00a9b7,v
13.636272599999367,16.607396606636318,60.038888888886106,54.486209339358,12,#00a9b7,v
13.095224556461398,16.92467991408215,57.656718605085324,55.52716507244801,12,#00a9b7,v
13.275397800000253,17.050876056695575,58.45000000000111,55.94119441173088,12,#00a9b7,v
13.95676980000025,16.677854814611667,61.450000000001104,54.717371439014656,12,#00a9b7,v
13.413564900000125,16.944682744280218,59.058333333333884,55.59279115577499,12,#00a9b7,v
13.123981800000251,16.97195763804249,57.78333333333444,55.68227571536249,12,#00a9b7,v
13.120196399999497,17.028551937842153,57.76666666666445,55.86795255197556,12,#00a9b7,v
13.048273800000253,17.490084888546544,57.45000000000111,57.38216826950966,12,#00a9b7,v
13.98769717101811,16.584232312356534,61.586169541827864,54.410210998545054,12,#00a9b7,v
13.690025279999874,16.891168252923425,60.275555555555,55.41721867757029,12,#00a9b7,v
13.917149279999872,16.097892521487015,61.275555555554995,52.814608010128,12,#00a9b7,v
13.288268160000378,17.176310305471848,58.50666666666833,56.352724099317086,12,#00a9b7,v
13.28826816000038,17.29061827718,58.50666666666834,56.72775025321522,12,#00a9b7,v
12.807774720000126,17.06586661243245,56.39111111111166,55.990376025040845,12,#00a9b7,v
12.98240783999962,16.414547942724354,57.15999999999833,53.853503749095644,12,#00a9b7,v
13.462901279999873,17.053416242590277,59.275555555554995,55.94952835495498,12,#00a9b7,v
13.212560160000377,16.957077726675962,58.173333333334995,55.63345710851693,12,#00a9b7,v
13.43665583999962,16.9889127522587,59.15999999999833,55.73790273050754,12,#00a9b7,v
13.106580756461526,16.96185980406963,57.70671860508588,55.64914633881112,12,#00a9b7,v
13.008779459999873,17.314086041388514,57.27611111111055,56.80474423027727,12,#00a9b7,v
