,Timestamp,Master Meter Flow Rate_m3hr,"Distribution System Pressure Head, m","Distribution System Pressure Head, psi",cluster,pump_head_m,pump_head_ft
11499,8/21/2024 16:00,9.89554032,19.65580796,27.9499733,7,11.32630118,37.15978196
11500,8/21/2024 16:30,9.18489456,19.87842208,28.26652395,7,11.55839309,37.92123839
11501,8/21/2024 17:00,9.16975296,19.95596339,28.37678538,7,11.64335279,38.19997757
11502,8/21/2024 17:30,10.86864048,19.55038469,27.80006455,8,11.24735606,36.90077566
11503,8/21/2024 18:00,10.70272431,19.55882721,27.81206956,7,11.26646426,36.9634666
11504,8/21/2024 18:30,10.74940038,19.53164662,27.77341957,7,11.24854382,36.90467251
11505,8/21/2024 19:00,10.8811323,19.61311911,27.88927103,8,11.33955062,37.20325126
11506,8/21/2024 19:30,10.04720868,19.65885593,27.95430742,7,11.39461962,37.38392383
11507,8/21/2024 20:00,9.41088294,19.71936499,28.0403495,7,11.46762663,37.62344815
11508,8/21/2024 20:30,9.7871517,19.81354889,28.1742762,7,11.56702722,37.94956558
11509,8/21/2024 21:00,10.31824332,19.55224637,27.8027118,7,11.31720365,37.12993442
11510,8/21/2024 21:30,9.35599464,19.65895118,27.95444287,7,11.4297977,37.49933749
11511,8/21/2024 22:00,8.81392536,19.88845786,28.28079453,7,11.66429995,38.26870185
11512,8/21/2024 22:30,8.473243573,20.02163322,28.47016592,7,11.80606996,38.73382657
11513,8/21/2024 23:00,8.101405201,19.99924971,28.43833724,7,11.79136807,38.68559202
11514,8/21/2024 23:30,7.80877548,20.07787339,28.55013777,7,11.87591111,38.96296421
11515,8/22/2024 0:00,7.60335444,20.11225827,28.59903204,7,11.92025199,39.10843954
11516,8/22/2024 0:30,6.39202644,20.21303166,28.7423288,7,12.02329752,39.44651544
11517,8/22/2024 1:00,6.57574452,20.20652875,28.73308186,7,12.02239347,39.44354939
11518,8/22/2024 1:30,6.10004592,20.23325907,28.77109157,7,12.05384538,39.54673808
11519,8/22/2024 3:30,5.886604954,20.21848683,28.75008589,7,12.05160566,39.53938991
11520,8/22/2024 4:00,5.981397539,20.20789688,28.7350273,7,12.04482077,39.51712978
11521,8/22/2024 5:30,6.0244641,20.21418331,28.74396641,7,12.06340483,39.5781011
11522,8/22/2024 6:00,6.208056,20.18868256,28.70770511,7,12.04183322,39.5073281
11523,8/22/2024 6:30,7.5714309,20.04997411,28.51046582,7,11.90763963,39.0670604
11524,8/22/2024 7:00,8.9234496,19.88507219,28.2759802,7,11.74938128,38.54784008
11525,8/22/2024 7:30,10.9562094,19.37008708,27.54368672,8,11.24004486,36.87678878
11526,8/22/2024 8:00,10.43186683,19.59317744,27.86091457,8,11.4734924,37.64269281
11527,8/22/2024 8:30,8.72693573,19.69965712,28.0123255,7,11.58857807,38.02027048
11528,8/22/2024 9:00,8.12195424,19.38801986,27.5691866,7,11.29277066,37.04977369
11529,8/22/2024 9:30,8.11135512,19.86235965,28.24368365,7,11.80511358,38.73068884
11530,8/22/2024 10:00,9.2060928,19.46188975,27.67422738,7,11.40677215,37.42379434
11531,8/22/2024 10:30,10.42650576,19.21628599,27.32498615,7,11.16415044,36.62779133
11532,8/22/2024 11:00,9.93894624,19.32906075,27.4853485,7,11.26810657,36.96885476
11533,8/22/2024 11:30,9.89049312,19.57774278,27.83896694,7,11.5137455,37.77475679
11534,8/22/2024 12:00,9.65731248,19.32577466,27.48067578,7,11.25852888,36.93743189
11535,8/22/2024 12:30,9.41504688,19.78198685,28.12939592,7,11.7082542,38.41290871
11536,8/22/2024 13:00,9.564704997,19.54396837,27.79094074,7,11.46699948,37.62139057
11537,8/22/2024 13:30,9.62538894,19.63504369,27.92044713,7,11.55479999,37.90945
11538,8/22/2024 14:00,9.28066518,19.48407843,27.70577903,7,11.3996239,37.40034208
11539,8/22/2024 14:30,9.10590588,19.65172091,27.94416164,7,11.5620605,37.93327057
11540,8/22/2024 15:00,8.49178782,19.98940876,28.4243437,7,11.8938313,39.02175748
11541,8/22/2024 15:30,8.68547412,19.97364073,28.40192203,7,11.8718367,38.94959672
11542,8/22/2024 16:00,9.45542448,19.60427395,27.87669347,7,11.49749223,37.72143241
11543,8/22/2024 16:30,8.74509417,19.75625231,28.09280217,7,11.6447908,38.20469545
11544,8/22/2024 17:00,10.59628095,19.46236166,27.67489843,8,11.34675006,37.22687147
11545,8/22/2024 17:30,8.9625654,19.59745499,27.86699712,7,11.47774994,37.65666111
11546,8/22/2024 18:00,9.613108798,19.54121481,27.78702526,7,11.41795733,37.46049113
11547,8/22/2024 18:30,9.489066072,19.76695483,28.10802084,7,11.64030559,38.18998019
11548,8/22/2024 19:00,9.28104372,19.67272331,27.97402642,7,11.54000032,37.86089465
11549,8/22/2024 19:30,9.690624,19.6271337,27.90919936,7,11.49131345,37.70116082
11550,8/22/2024 20:00,10.48051248,19.44967191,27.65685398,7,11.31242849,37.11426789
11551,8/22/2024 20:30,11.507616,19.02001253,27.04589114,7,10.88185308,35.70161886
11552,8/22/2024 21:00,11.35948068,19.36114233,27.53096755,8,11.21984076,36.81050236
11553,8/22/2024 21:30,10.69224084,19.077058,27.1270081,7,10.93575768,35.87847123
11554,8/22/2024 22:00,9.88670772,19.70245397,28.01630254,7,11.55557404,37.91198953
11555,8/22/2024 22:30,9.4912596,19.65125333,27.94349675,7,11.50047859,37.73123018
11556,8/22/2024 23:00,7.615979391,20.06474203,28.53146536,7,11.91037627,39.07603888
11557,8/22/2024 23:30,7.36411716,20.15505102,28.65988206,7,11.99279558,39.34644345
11558,8/23/2024 0:00,7.24752684,20.06915812,28.53774491,7,11.90048515,39.0435877
11559,8/23/2024 0:30,6.98557716,20.16497423,28.67399257,7,11.99076749,39.33978961
11560,8/23/2024 1:00,6.09752232,20.21234327,28.74134993,7,12.03026508,39.46937489
11561,8/23/2024 1:30,6.11190684,20.20179661,28.72635289,7,12.01158937,39.40810287
11562,8/23/2024 2:00,6.14256858,20.21265499,28.74179319,7,12.0152922,39.42025126
11563,8/23/2024 2:30,5.99115258,20.2696485,28.82283626,7,12.06515038,39.58382797
11564,8/23/2024 3:00,6.04641942,20.26888218,28.82174658,7,12.05429429,39.54821088
11565,8/23/2024 3:30,6.059597541,20.25955645,28.80848567,7,12.0374017,39.49278899
11566,8/23/2024 4:30,5.980932,20.24977611,28.79457831,7,12.00742716,39.39444732
11567,8/23/2024 5:00,6.0364512,20.2800393,28.83761167,7,12.02890677,39.46491849
11568,8/23/2024 5:30,6.0667344,20.28568929,28.84564579,7,12.02578365,39.45467203
11569,8/23/2024 6:00,6.68754,20.26030978,28.80955688,7,11.99204417,39.34397819
11570,8/23/2024 6:30,7.5304224,20.17863813,28.69342223,7,11.90331429,39.05286966
11571,8/23/2024 7:00,9.539208,19.75281469,28.08791398,7,11.47317606,37.64165494
11572,8/23/2024 7:30,10.9877544,19.3612549,27.53112762,7,11.07946597,36.34995513
11573,8/23/2024 8:00,10.20568176,19.66743699,27.96650943,7,11.38252079,37.34422951
11574,8/23/2024 8:30,8.523241938,19.93222908,28.3430359,7,11.64304485,38.19896727
11575,8/23/2024 9:00,9.3379509,19.91413178,28.31730208,7,11.62189835,38.12958898
11576,8/23/2024 9:30,9.32205222,19.72302775,28.04555784,7,11.4260179,37.48693657
11577,8/23/2024 10:00,10.45363446,19.44509996,27.6503528,7,11.14429512,36.5626492
11578,8/23/2024 10:30,10.12897332,19.56913574,27.82672799,7,11.26647747,36.96350994
11579,8/23/2024 11:00,10.3461291,19.38037396,27.55831436,7,11.07473122,36.33442118
11580,8/23/2024 11:30,10.22058,19.69832363,28.01042932,7,11.39169736,37.37433637
11581,8/23/2024 12:00,10.20064356,19.47194284,27.68852258,7,11.1615343,36.61920819
11582,8/23/2024 12:30,9.88784334,19.45794991,27.66862505,7,11.1433918,36.55968555
11583,8/23/2024 13:00,9.336823706,19.79241661,28.14422673,7,11.47257393,37.63967945
11584,8/23/2024 13:30,9.690624,19.60892383,27.88330546,7,11.28547111,37.02582504
11585,8/23/2024 14:00,9.47334204,19.84169928,28.21430522,7,11.51333419,37.77340734
11586,8/23/2024 14:30,9.33176808,19.92637127,28.33470627,7,11.59447265,38.03960965
11587,8/23/2024 15:00,9.17051004,19.91223979,28.31461172,7,11.57572417,37.97809889
11588,8/23/2024 15:30,8.57468808,20.10795042,28.59290641,7,11.76714418,38.60611731
11589,8/23/2024 16:00,8.97972588,20.04457956,28.50279493,7,11.69652811,38.37443728
11590,8/23/2024 16:30,9.43397388,20.09303097,28.57169139,8,11.74099388,38.52032236
11591,8/23/2024 17:00,9.37794996,20.00740216,28.44992978,7,11.65091698,38.22479446
11592,8/23/2024 17:30,8.99665654,20.03399826,28.48774864,7,11.67400423,38.30054004
11593,8/23/2024 18:00,9.122420925,19.94855995,28.36625791,7,11.58397922,38.00518238
11594,8/23/2024 18:30,9.41693958,19.90826098,28.30895397,7,11.53987085,37.86046988
11595,8/23/2024 19:00,9.24609186,20.13719185,28.63448685,7,11.76766555,38.60782784
11596,8/23/2024 19:30,9.05581242,19.95492431,28.37530784,7,11.58235884,37.99986618
11597,8/23/2024 20:00,8.28131958,20.05206093,28.51343322,7,11.67671847,38.30944503
11598,8/23/2024 20:30,8.90439642,19.99770408,28.4361394,7,11.62238472,38.13118468
11599,8/23/2024 21:00,9.02868372,19.876634,28.26398135,7,11.50174701,37.73539166
11600,8/23/2024 21:30,8.29103544,20.07186838,28.54159882,7,11.69717546,38.37656114
11601,8/23/2024 22:00,8.67727242,20.12620358,28.61886186,7,11.75082962,38.55259185
11602,8/23/2024 22:30,8.62099614,20.13492752,28.63126704,7,11.75916892,38.57995176
11603,8/23/2024 23:00,7.859885753,20.24238566,28.78406931,7,11.86384569,38.92337949
11604,8/23/2024 23:30,7.98668928,20.22163004,28.75455544,7,11.84347982,38.85656233
11605,8/24/2024 0:00,7.78934376,20.24403087,28.78640875,7,11.86614816,38.93093353
11606,8/24/2024 0:30,7.18267032,20.27417716,28.82927588,7,11.89562368,39.02763799
11607,8/24/2024 1:00,6.74760168,20.33571231,28.91677703,7,11.95675177,39.22818948
11608,8/24/2024 1:30,6.60577536,20.40518344,29.01556291,7,12.02487746,39.45169897
11609,8/24/2024 2:00,6.57700632,20.37390281,28.97108278,7,11.99426808,39.35127449
11610,8/24/2024 2:30,6.586596,20.37421021,28.9715199,7,11.99561423,39.35569099
11611,8/24/2024 3:00,6.29335368,20.39500046,29.00108301,7,12.01535503,39.4204574
11612,8/24/2024 3:30,6.145350228,20.39183127,28.99657652,7,12.01322779,39.41347826
11613,8/24/2024 4:00,6.3500085,20.40554711,29.01608003,7,12.02693781,39.45845864
11614,8/24/2024 4:30,6.1418115,20.42502986,29.04378392,7,12.04499248,39.51769313
11615,8/24/2024 5:00,5.9903955,20.37744001,28.97611258,7,11.99610695,39.35730753
11616,8/24/2024 5:30,6.1796655,20.40009195,29.00832296,7,12.02148497,39.44056875
11617,8/24/2024 6:00,6.302691,20.40393654,29.01378985,7,12.02267879,39.44448548
11618,8/24/2024 6:30,6.7096215,20.35390486,28.94264629,7,11.9718719,39.2777962
11619,8/24/2024 7:00,6.8231835,20.31197801,28.88302756,7,11.93067276,39.14262842
11620,8/24/2024 7:30,7.0124535,20.37193289,28.96828161,7,11.9908792,39.34015611
11621,8/24/2024 8:00,7.419384,20.28485803,28.84446376,7,11.90318339,39.05244019
11622,8/24/2024 8:30,7.707838642,20.32205708,28.8973597,7,11.9428253,39.18249896
11623,8/24/2024 9:00,8.39425068,20.14946597,28.65194028,7,11.76992662,38.61524605
11624,8/24/2024 9:30,9.37946412,19.79145113,28.14285385,7,11.41452258,37.44922226
11625,8/24/2024 10:00,10.22991732,19.79233435,28.14410976,7,11.4164443,37.45552712
11626,8/24/2024 10:30,10.86460272,19.42772135,27.62564094,7,11.05368308,36.2653656
11627,8/24/2024 11:00,9.82235592,19.92959675,28.3392928,7,11.55638409,37.91464718
11628,8/24/2024 11:30,9.6439374,19.76568196,28.10621085,7,11.39253895,37.37709749
11629,8/24/2024 12:00,10.25893872,19.8688106,28.25285671,8,11.49420397,37.71064415
11630,8/24/2024 12:30,11.01500928,19.47375257,27.69109596,7,11.09865586,36.41291409
11631,8/24/2024 13:00,9.799369884,19.88205886,28.27169534,7,11.50678865,37.75193247
11632,8/24/2024 13:30,9.938850394,19.82802673,28.19486326,7,11.45381835,37.5781454
11633,8/24/2024 14:00,10.32392142,19.8113495,28.17114874,8,11.43752913,37.52470307
11634,8/24/2024 14:30,10.92239316,19.52352448,27.76187013,7,11.15152325,36.58636354
11635,8/24/2024 15:00,10.73930598,19.65221448,27.94486348,8,11.28015856,37.00839541
11636,8/24/2024 15:30,10.25742456,19.72671648,28.0508031,7,11.3546289,37.25272068
11637,8/24/2024 16:00,9.18830142,20.03854424,28.49421289,7,11.66594323,38.27409319
11638,8/24/2024 16:30,9.52078572,20.02197092,28.47064612,7,11.64806104,38.21542458
11639,8/24/2024 17:00,9.07574886,20.13606185,28.63288002,7,11.76134165,38.58708014
11640,8/24/2024 17:30,8.80055028,19.88720231,28.27900917,7,11.5119299,37.76880009
11641,8/24/2024 18:00,8.692926534,20.10291521,28.58574649,7,11.72755114,38.47621888
11642,8/24/2024 18:30,9.009252,20.04909089,28.50920991,7,11.67478857,38.30311333
11643,8/24/2024 19:00,9.75724704,20.03064723,28.48298357,8,11.65569479,38.24046969
11644,8/24/2024 19:30,9.45441504,19.78646355,28.13576166,7,11.41369263,37.44649933
11645,8/24/2024 20:00,9.16975296,20.1492062,28.6515709,7,11.78270486,38.65716941
11646,8/24/2024 20:30,9.312084,19.94559857,28.36204691,7,11.58650784,38.01347838
11647,8/24/2024 21:00,8.68522176,20.18827559,28.70712641,7,11.83616341,38.83255836
11648,8/24/2024 21:30,8.6609952,19.91930986,28.32466515,7,11.57595196,37.97884623
11649,8/24/2024 22:00,8.65796688,20.04735476,28.50674118,7,11.71022766,38.41938332
11650,8/24/2024 22:30,8.70642,20.04612952,28.50499893,7,11.71985919,38.45098282
11651,8/24/2024 23:00,7.962596062,20.14253445,28.64208387,7,11.82070764,38.78185045
11652,8/24/2024 23:30,8.32788,20.06787658,28.5359226,7,11.75250523,38.55808926
11653,8/25/2024 0:00,7.5398859,20.26795567,28.82042911,7,11.95873255,39.2346881
11654,8/25/2024 0:30,7.32575844,20.30003725,28.86604816,7,11.99580442,39.35631497
11655,8/25/2024 1:00,6.57359946,20.26354824,28.81416187,7,11.96381541,39.25136415
11656,8/25/2024 1:30,6.56867844,20.29088469,28.85303349,7,11.99321799,39.34782931
11657,8/25/2024 2:00,6.662304,20.29348239,28.85672734,7,12.00106092,39.37356071
11658,8/25/2024 2:30,6.51984678,20.30613318,28.87471639,7,12.01936821,39.433624
11659,8/25/2024 3:00,6.29272278,20.31189142,28.88290443,7,12.02862155,39.46398273
11660,8/25/2024 3:30,5.850467357,20.32465478,28.90105355,7,12.0482707,39.52844844
11661,8/25/2024 4:00,5.8963914,20.31663655,28.88965187,7,12.04252409,39.50959474
11662,8/25/2024 5:00,5.905224,20.3034792,28.87094251,7,12.03593458,39.48797561
11663,8/25/2024 5:30,6.0478074,20.27105992,28.82484326,7,12.00768458,39.39529188
11664,8/25/2024 6:00,5.9720994,20.26231001,28.81240115,7,12.00186456,39.37619732
11665,8/25/2024 6:30,6.2749314,20.27467938,28.82999002,7,12.01739725,39.42715759
11666,8/25/2024 7:00,7.299513,20.17438223,28.68737046,7,11.92441486,39.12209725
11667,8/25/2024 7:30,7.4370492,20.24571071,28.78879744,7,11.99967807,39.3690238
11668,8/25/2024 8:00,7.347017348,20.06415322,28.53062809,7,11.82410201,38.79298684
11669,8/25/2024 8:30,7.469423323,20.12078738,28.61116018,7,11.88694537,38.99916585
11670,8/25/2024 9:00,7.58821284,20.0901302,28.56756659,7,11.85988535,38.91038625
11671,8/25/2024 9:30,8.98048296,19.78886209,28.13917231,7,11.56645026,37.94767267
11672,8/25/2024 10:00,9.96733674,19.62165255,27.90140532,7,11.40885213,37.43061842
11673,8/25/2024 10:30,11.17866474,19.29561105,27.43778403,8,11.09456728,36.39950011
11674,8/25/2024 11:00,10.34852652,19.65136157,27.94365067,8,11.45965503,37.59729461
11675,8/25/2024 11:30,10.50599916,19.44894888,27.65582585,7,11.26686871,36.96479354
11676,8/25/2024 12:00,10.38940884,19.30272875,27.44790518,7,11.13000866,36.51577761
11677,8/25/2024 12:30,10.64000232,19.36829899,27.54114411,7,11.20339456,36.75654501
11678,8/25/2024 13:00,11.24327796,19.30813629,27.45559454,8,11.15468507,36.59673697
11679,8/25/2024 13:30,13.31527279,18.59695997,26.44432301,8,10.45400927,34.29793177
11680,8/25/2024 14:00,13.84598376,18.2384559,25.9345409,8,10.10784703,33.16222885
11681,8/25/2024 14:30,13.21760736,18.11479678,25.75870131,8,9.999442689,32.80657155
11682,8/25/2024 15:00,10.27206144,19.48645965,27.70916505,7,11.38214079,37.34298279
11683,8/25/2024 15:30,10.00203624,19.46734925,27.68199063,7,11.37280395,37.31235011
11684,8/25/2024 16:00,10.61628048,19.44799206,27.65446528,8,11.36181795,37.2763068
11685,8/25/2024 16:30,9.29492352,19.63497442,27.92034863,7,11.55670288,37.91569308
11686,8/25/2024 17:00,9.95913504,19.68150786,27.98651779,8,11.61199506,38.09709787
11687,8/25/2024 17:30,8.99360568,19.61221858,27.8879905,7,11.55331445,37.90457618
11688,8/25/2024 18:00,10.02362166,19.54721549,27.79555804,7,11.49547261,37.71480636
11689,8/25/2024 18:30,9.56457018,19.57385057,27.83343233,7,11.53002646,37.82817201
11690,8/25/2024 19:00,10.80933588,19.18710518,27.28349191,7,11.1527953,36.59053693
11691,8/25/2024 19:30,10.46461212,19.25163201,27.37524714,7,11.22773543,36.83640351
11692,8/25/2024 20:00,9.84204,19.41902772,27.61327885,7,11.40435795,37.41587374
11693,8/25/2024 20:30,10.05225588,19.62386493,27.90455126,8,11.61780005,38.11614312
11694,8/25/2024 21:00,10.674828,19.24027141,27.35909271,7,11.24508729,36.89333218
11695,8/25/2024 21:30,10.86813576,19.23647011,27.35368737,8,11.2499276,36.90921247
11696,8/25/2024 22:00,9.86740218,19.45913619,27.6703119,7,11.48242033,37.67198392
11697,8/25/2024 22:30,9.92331885,19.39625456,27.5808961,7,11.42744357,37.49161396
11698,8/25/2024 23:00,8.773682577,19.6302899,27.91368738,7,11.66884206,38.28360378
11699,8/25/2024 23:30,7.77218328,19.93433322,28.34602792,7,11.97866046,39.30006838
11700,8/26/2024 0:00,7.25964012,19.8575539,28.23685002,7,11.90861453,39.07025889
11701,8/26/2024 0:30,6.77132352,19.92696442,28.33554971,7,11.98253197,39.31277019
11702,8/26/2024 1:00,6.88110012,19.94279306,28.35805756,7,12.00335781,39.38109644
11703,8/26/2024 1:30,6.23303964,19.91917132,28.32446815,7,11.98319172,39.31493472
11704,8/26/2024 2:00,6.06496788,19.94575444,28.36226856,7,12.01288017,39.41233778
11705,8/26/2024 2:30,6.12402012,19.95868232,28.38065162,7,12.03099694,39.471776
11706,8/26/2024 3:00,6.27543612,19.92913782,28.33864022,7,12.00619189,39.3903946
11707,8/26/2024 3:30,6.068254248,19.94055904,28.35488085,7,12.02171182,39.44131301
11708,8/26/2024 4:00,6.05664,19.95837925,28.38022066,7,12.04367996,39.51338696
11709,8/26/2024 4:30,6.1916526,19.9039488,28.30282218,7,11.9913504,39.34170205
11710,8/26/2024 5:00,6.5701926,19.90032069,28.29766312,7,11.99141183,39.34190359
11711,8/26/2024 5:30,6.5436948,19.89929892,28.29621019,7,11.99657182,39.35883269
11712,8/26/2024 6:00,6.9077241,19.84256518,28.2155365,7,11.94458908,39.18828564
11713,8/26/2024 6:30,8.0679492,19.76711069,28.10824247,7,11.87780665,38.96918317
11714,8/26/2024 7:00,10.3328802,19.15447808,27.23709715,7,11.2741263,36.98860453
11715,8/26/2024 7:30,11.8615509,18.69523092,26.58406137,8,10.82234643,35.50638706
11716,8/26/2024 8:00,10.6951533,19.25878434,27.38541754,8,11.39675905,37.39094296
11717,8/26/2024 8:30,12.93294528,18.34726917,26.08927013,8,10.49981189,34.44820284
11718,8/26/2024 9:00,12.340404,18.53630371,26.35807161,8,10.72845119,35.1983318
11719,8/26/2024 9:30,12.19706352,18.60116825,26.45030705,8,10.8176152,35.49086465
11720,8/26/2024 10:00,11.00188656,18.81871686,26.7596547,7,11.03671625,36.20970014
11721,8/26/2024 10:30,12.74619888,18.52540203,26.34256975,8,10.74221016,35.24347278
11722,8/26/2024 11:00,12.643236,18.40335782,26.16902652,8,10.62153545,34.84755837
11723,8/26/2024 11:30,13.45179744,18.13804185,25.79175511,8,10.35605346,33.97655443
11724,8/26/2024 12:00,12.16678032,18.72804418,26.63072085,8,10.94646303,35.91359377
11725,8/26/2024 12:30,9.862815885,19.05983526,27.10251788,7,11.27669331,36.99702648
11726,8/26/2024 13:00,10.21318804,19.26693679,27.39701008,8,11.48026123,37.66490025
11727,8/26/2024 13:30,11.85852258,18.84123891,26.79168038,8,11.05247603,36.26140546
11728,8/26/2024 14:00,12.46797198,18.54919262,26.37639926,8,10.75885702,35.29808847
11729,8/26/2024 14:30,13.84661466,17.97912763,25.56578383,8,10.18941519,33.42984093
11730,8/26/2024 15:00,11.61095742,18.74869589,26.66008696,8,10.96139214,35.96257379
11731,8/26/2024 15:30,12.9782439,18.14148381,25.79664948,8,10.35391865,33.96955046
11732,8/26/2024 16:00,12.59932536,18.31968594,26.0500476,8,10.53256449,34.55565888
11733,8/26/2024 16:30,13.07363598,18.10251832,25.74124171,8,10.3167185,33.84750272
11734,8/26/2024 17:00,11.5151868,18.92443021,26.90997593,8,11.1379002,36.54166849
11735,8/26/2024 17:30,10.55624576,17.90645701,25.46244837,7,10.11667157,33.19118075
11736,8/26/2024 18:00,11.59771228,18.59302879,26.43873298,7,10.80163568,35.4384384
11737,8/26/2024 18:30,12.37169664,18.60004258,26.44870639,8,10.80656873,35.45462295
11738,8/26/2024 19:00,11.00112948,19.03937838,27.0734288,8,11.24429804,36.89074278
11739,8/26/2024 19:30,12.29346504,18.7364867,26.64272586,8,10.93983825,35.89185892
11740,8/26/2024 20:00,10.19181096,19.11711451,27.18396726,7,11.31784564,37.13204069
11741,8/26/2024 20:30,10.31975748,19.14120817,27.21822773,7,11.34004176,37.20486261
11742,8/26/2024 21:00,9.54703116,19.31947525,27.47171821,7,11.51440656,37.77692562
11743,8/26/2024 21:30,9.1997838,19.41273263,27.60432742,7,11.60724339,38.0815084
11744,8/26/2024 22:00,8.816385133,19.43305962,27.6332318,7,11.62028961,38.12431096
11745,8/26/2024 22:30,8.6837788,19.59080488,27.85754086,7,11.77282539,38.62475645
11746,8/26/2024 23:00,7.90441992,19.60392326,27.8761948,7,11.78328906,38.65908608
11747,8/26/2024 23:30,7.36676694,19.7217289,28.04371091,7,11.89254316,39.0175313
11748,8/27/2024 0:00,6.7007889,19.8501851,28.2263718,7,12.01438254,39.41726681
11749,8/27/2024 0:30,6.35177502,19.86193969,28.24308648,7,12.01724973,39.4266736
11750,8/27/2024 1:00,5.905224,19.90395746,28.3028345,7,12.04957079,39.53271383
11751,8/27/2024 1:30,5.84490996,19.87772071,28.26552662,7,12.01574406,39.42173374
11752,8/27/2024 5:30,6.1853436,19.92753158,28.33635619,7,11.99333183,39.3482028
11753,8/27/2024 6:00,6.586596,19.91954366,28.32499761,7,11.97812711,39.29831855
11754,8/27/2024 6:30,7.0862688,19.86830838,28.25214257,7,11.92199625,39.11416218
11755,8/27/2024 7:00,8.8654068,19.49661232,27.72360184,7,11.54375739,37.873221
11756,8/27/2024 7:30,10.9549476,19.19489827,27.29457345,8,11.2396263,36.87541555
11757,8/27/2024 8:00,10.58297928,19.37770699,27.55452201,8,11.41937922,37.46515612
11758,8/27/2024 8:30,11.16011628,19.24643662,27.36785945,8,11.28608688,37.02784528
11759,8/27/2024 9:00,12.10583538,18.91445072,26.89578539,8,10.95254522,35.93354846
11760,8/27/2024 9:30,12.27214062,18.72589242,26.62766111,8,10.76510593,35.31859014
11761,8/27/2024 10:00,11.36364462,19.06331617,27.10746763,8,11.09746894,36.40902
11762,8/27/2024 10:30,12.74998428,18.53057578,26.34992667,8,10.56505882,34.66226758
11763,8/27/2024 11:00,12.52159848,18.47644407,26.27295299,8,10.51160807,34.48690422
11764,8/27/2024 11:30,11.89233882,19.11440425,27.18011336,8,11.14929715,36.57906006
11765,8/27/2024 12:00,10.34966214,19.47915579,27.69877918,8,11.51072512,37.7648474
11766,8/27/2024 12:30,10.14342441,19.5063104,27.73739222,8,11.53494202,37.84429918
11767,8/27/2024 13:00,11.66212983,18.87077474,26.83367945,8,10.89590184,35.74771059
11768,8/27/2024 13:30,12.71162556,18.51118396,26.32235207,8,10.53750275,34.57186052
11769,8/27/2024 14:00,11.71757952,18.91929975,26.90268057,8,10.94686491,35.91491227
11770,8/27/2024 14:30,12.44059092,18.70341367,26.595697,8,10.7313476,35.20783446
11771,8/27/2024 15:00,10.38410928,19.21110791,27.31762308,7,11.23816815,36.87063159
11772,8/27/2024 15:30,12.78985716,18.71331956,26.60978288,8,10.73813265,35.23009512
11773,8/27/2024 16:00,12.946068,18.75121133,26.66366384,8,10.77535036,35.35220048
11774,8/27/2024 16:30,13.1365998,18.26603047,25.97375112,8,10.29179548,33.76573428
11775,8/27/2024 17:00,11.07279972,19.22153334,27.33244773,8,11.24858915,36.90482123
11776,8/27/2024 17:30,9.609372717,19.59674495,27.86598746,7,11.62184059,38.12939948
11777,8/27/2024 18:00,10.24972758,19.41414405,27.60633442,7,11.43242607,37.50796075
11778,8/27/2024 18:30,12.11328,18.93124917,26.91967229,8,10.94907843,35.92217448
11779,8/27/2024 19:00,12.794652,18.45614738,26.2440917,8,10.47521742,34.36751232
11780,8/27/2024 19:30,12.65042826,18.59638848,26.44351036,8,10.61539892,34.82742539
11781,8/27/2024 20:00,11.79606348,18.76402664,26.68188683,8,10.78192697,35.37377728
11782,8/27/2024 20:30,12.71175174,18.71148385,26.60717255,8,10.72940651,35.20146605
11783,8/27/2024 21:00,13.09029174,18.35400587,26.09884951,8,10.37311931,34.03254476
11784,8/27/2024 21:30,10.91974338,19.26559031,27.39509543,8,11.28289658,37.01737842
11785,8/27/2024 22:00,10.01503278,19.24674834,27.36830271,7,11.26217532,36.94939528
11786,8/27/2024 22:30,10.06816446,19.39159602,27.57427179,7,11.40209605,37.4084528
11787,8/27/2024 23:00,8.61859872,19.60204426,27.87352292,7,11.6089573,38.08713147
11788,8/27/2024 23:30,7.35780816,19.95969542,28.38209221,7,11.95989424,39.23849942
11789,8/28/2024 0:00,8.176464,19.97587042,28.40509258,7,11.97029661,39.27262793
11790,8/28/2024 0:30,7.13775024,19.9620853,28.38549055,7,11.94981659,39.20543626
11791,8/28/2024 1:00,6.00919632,20.08564484,28.56118854,7,12.06845822,39.59468047
11792,8/28/2024 1:30,5.980932,20.08566649,28.56121932,7,12.05855858,39.56220133
11793,8/28/2024 2:00,6.06370608,20.07025781,28.53930864,7,12.03593625,39.48798109
11794,8/28/2024 3:00,5.887059136,20.0912299,28.56913033,7,12.03574097,39.4873404
11795,8/28/2024 3:30,6.0635799,20.10904578,28.59446398,7,12.04542873,39.51912439
11796,8/28/2024 5:00,5.9878719,20.16048454,28.66760836,7,12.07210305,39.60663857
11797,8/28/2024 6:00,6.1941762,20.13443396,28.63056521,7,12.0301514,39.46900192
11798,8/28/2024 6:30,7.2193887,20.02645628,28.47702417,7,11.91631533,39.09552399
11799,8/28/2024 7:00,8.9467929,19.61167739,27.88722094,7,11.49444056,37.71142037
11800,8/28/2024 7:30,10.8193041,19.14610916,27.22519679,7,11.02425671,36.16882238
11801,8/28/2024 8:00,10.46714583,19.4463685,27.65215663,7,11.32263968,37.14776917
